Dist Code,Year,State Code,State Name,Dist Name,RICE IRRIGATED AREA (1000 ha),WHEAT IRRIGATED AREA (1000 ha),GROUNDNUT IRRIGATED AREA (1000 ha),SUGARCANE IRRIGATED AREA (1000 ha),COTTON IRRIGATED AREA (1000 ha)
190,1989,12,Uttar Pradesh,Muzaffarnagar,45.3,143.7,0.2,205.9,2.3
190,1990,12,Uttar Pradesh,Muzaffarnagar,32.94,135.28,-1,185.43,0.75
190,1991,12,Uttar Pradesh,Muzaffarnagar,30.6,133.16,-1,190.36,0.5
190,1992,12,Uttar Pradesh,Muzaffarnagar,34.5,140.2,-1,191.19,0.41
190,1993,12,Uttar Pradesh,Muzaffarnagar,37.94,141.75,-1,189.06,0.2
190,1994,12,Uttar Pradesh,Muzaffarnagar,37.02,138.84,-1,193.96,-1
190,1995,12,Uttar Pradesh,Muzaffarnagar,35.12,130.71,-1,201.31,-1
190,1996,12,Uttar Pradesh,Muzaffarnagar,34.02,133.35,-1,209.75,-1
190,1997,12,Uttar Pradesh,Muzaffarnagar,37.3,127.44,-1,204.34,-1
190,1998,12,Uttar Pradesh,Muzaffarnagar,40.01,131.18,-1,206.39,-1
190,1999,12,Uttar Pradesh,Muzaffarnagar,40.22,134.4,-1,208.9,-1
190,2000,12,Uttar Pradesh,Muzaffarnagar,40.27,133.18,-1,210.4,-1
190,2001,12,Uttar Pradesh,Muzaffarnagar,37.03,129.8,-1,217.05,-1
190,2002,12,Uttar Pradesh,Muzaffarnagar,17.94,114.06,-1,223.16,-1
190,2003,12,Uttar Pradesh,Muzaffarnagar,25.35,123.19,-1,224.5,-1
190,2004,12,Uttar Pradesh,Muzaffarnagar,29.89,127.53,-1,221.8,-1
190,2005,12,Uttar Pradesh,Muzaffarnagar,26.85,125,-1,226.65,-1
190,2006,12,Uttar Pradesh,Muzaffarnagar,22.42,119.72,-1,233.21,-1
190,2007,12,Uttar Pradesh,Muzaffarnagar,19.97,118.37,-1,239.08,-1
190,2008,12,Uttar Pradesh,Muzaffarnagar,28.61,127.96,-1,234.41,-1
190,2009,12,Uttar Pradesh,Muzaffarnagar,36.05,136.86,-1,221.92,-1
190,2010,12,Uttar Pradesh,Muzaffarnagar,34.95,134.3,-1,226.54,-1
190,2011,12,Uttar Pradesh,Muzaffarnagar,35.41,134.02,0,230.14,0.06
190,2012,12,Uttar Pradesh,Muzaffarnagar,33.45,131.71,0,233.53,0.05
190,2013,12,Uttar Pradesh,Muzaffarnagar,31.97,125.95,0,231.44,0.04
190,2014,12,Uttar Pradesh,Muzaffarnagar,34.09,130.96,0,225.37,0.02
190,2015,12,Uttar Pradesh,Muzaffarnagar,41.24,137.1,0,219.72,0.02
190,2016,12,Uttar Pradesh,Muzaffarnagar,42.6,136.68,0,218.15,0.02
190,2017,12,Uttar Pradesh,Muzaffarnagar,42.246,136.713,0,220.565,0.01
190,2018,12,Uttar Pradesh,Muzaffarnagar,40.254,135.861,0,224.716,0.007
190,2019,12,Uttar Pradesh,Muzaffarnagar,39.31,132.667,0,225.392,0.007
190,2020,12,Uttar Pradesh,Muzaffarnagar,-1,-1,-1,-1,-1
191,1966,12,Uttar Pradesh,Meerut,18.3,152.4,0,114.3,11.3
191,1967,12,Uttar Pradesh,Meerut,21.6,166.1,0,103.8,10.4
191,1968,12,Uttar Pradesh,Meerut,25,178.6,0,127.6,8
191,1969,12,Uttar Pradesh,Meerut,20.6,182.4,0,137.7,8.3
191,1970,12,Uttar Pradesh,Meerut,18.1,204.4,0,134.6,8.2
191,1971,12,Uttar Pradesh,Meerut,16.9,211.4,0,138.1,8
191,1972,12,Uttar Pradesh,Meerut,17.3,205.2,0,124.2,7.1
191,1973,12,Uttar Pradesh,Meerut,16.3,208.7,0,141.5,5.7
191,1974,12,Uttar Pradesh,Meerut,17.7,216.1,0,163.1,5.1
191,1975,12,Uttar Pradesh,Meerut,17.5,213.8,0,159,5.3
191,1976,12,Uttar Pradesh,Meerut,15.1,225.1,0,167.8,2.9
191,1977,12,Uttar Pradesh,Meerut,16.4,212.1,0,186.7,2.8
191,1978,12,Uttar Pradesh,Meerut,16.8,232.2,0,176.6,3.4
191,1979,12,Uttar Pradesh,Meerut,27.5,246.3,0,163.9,5
191,1980,12,Uttar Pradesh,Meerut,24.6,244.9,0,176,4.7
191,1981,12,Uttar Pradesh,Meerut,18.2,266.7,0,199.9,3.7
191,1982,12,Uttar Pradesh,Meerut,16.3,241.2,0,199.3,3.6
191,1983,12,Uttar Pradesh,Meerut,17.5,245.1,0,194,3.4
191,1984,12,Uttar Pradesh,Meerut,20.6,248.2,0,184.2,2.8
191,1985,12,Uttar Pradesh,Meerut,23.4,244,0,184,3.1
191,1986,12,Uttar Pradesh,Meerut,22.6,243.1,0,189.9,2.4
191,1987,12,Uttar Pradesh,Meerut,17.4,236.4,0,197.2,2
191,1988,12,Uttar Pradesh,Meerut,17.8,236.3,0,197.4,1.9
191,1989,12,Uttar Pradesh,Meerut,18.7,234.6,0,198.5,1.8
191,1990,12,Uttar Pradesh,Meerut,16.203,217.468,-1,201.012,-1
191,1991,12,Uttar Pradesh,Meerut,17.628,218.212,-1,204.428,-1
191,1992,12,Uttar Pradesh,Meerut,20.37,225.017,-1,207.432,-1
191,1993,12,Uttar Pradesh,Meerut,23.784,225.668,-1,203.041,-1
191,1994,12,Uttar Pradesh,Meerut,23.58,221.808,-1,208.273,-1
191,1995,12,Uttar Pradesh,Meerut,24.859,210.978,-1,216.011,-1
191,1996,12,Uttar Pradesh,Meerut,25.25,212.257,-1,227.245,-1
191,1997,12,Uttar Pradesh,Meerut,45.801,245.979,-1,229.601,-1
191,1998,12,Uttar Pradesh,Meerut,48.511,241.723,-1,227.321,-1
191,1999,12,Uttar Pradesh,Meerut,52.979,252.085,-1,230.81,-1
191,2000,12,Uttar Pradesh,Meerut,55.533,259.204,-1,232.988,-1
191,2001,12,Uttar Pradesh,Meerut,53.639,250.831,-1,236.443,-1
191,2002,12,Uttar Pradesh,Meerut,34.009,241.417,-1,249.448,-1
191,2003,12,Uttar Pradesh,Meerut,45.909,260.009,-1,252.624,-1
191,2004,12,Uttar Pradesh,Meerut,35.057,242.878,-1,250.872,-1
191,2005,12,Uttar Pradesh,Meerut,54.045,239.549,-1,254.081,-1
191,2006,12,Uttar Pradesh,Meerut,50.116,237.032,-1,262.584,-1
191,2007,12,Uttar Pradesh,Meerut,51.082,235.944,-1,265.28,-1
191,2008,12,Uttar Pradesh,Meerut,58.688,240.853,-1,256.17,-1
191,2009,12,Uttar Pradesh,Meerut,62.974,243.523,-1,247.299,-1
191,2010,12,Uttar Pradesh,Meerut,64.611,231.597,-1,244.932,-1
191,2011,12,Uttar Pradesh,Meerut,65.746,231.569,0,245.33,0.04
191,2012,12,Uttar Pradesh,Meerut,55.175,224.162,0,249.721,0.04
191,2013,12,Uttar Pradesh,Meerut,61.049,214.716,0,254.122,0.03
191,2014,12,Uttar Pradesh,Meerut,69.325,220.432,0,250.882,0.048
191,2015,12,Uttar Pradesh,Meerut,72.811,224.011,0,245.711,0.03
191,2016,12,Uttar Pradesh,Meerut,76.547,224.372,0,245.431,0.03
191,2017,12,Uttar Pradesh,Meerut,76.292,223.005,0,249.266,0.034
191,2018,12,Uttar Pradesh,Meerut,76.593,222.4,0,250.966,0.034
191,2019,12,Uttar Pradesh,Meerut,73.856,215.735,0,258.209,0.012
191,2020,12,Uttar Pradesh,Meerut,-1,-1,-1,-1,-1
192,1966,12,Uttar Pradesh,Buland Shahar,3,100.3,0,50.1,14.5
192,1967,12,Uttar Pradesh,Buland Shahar,4.4,118.7,0,30.6,11.9
192,1968,12,Uttar Pradesh,Buland Shahar,8,150.7,0,38.6,9.9
192,1969,12,Uttar Pradesh,Buland Shahar,5,155.9,0,49.9,9.4
192,1970,12,Uttar Pradesh,Buland Shahar,4.8,176.5,0,47.3,9.5
192,1971,12,Uttar Pradesh,Buland Shahar,2.8,182.6,0,39.2,8.4
192,1972,12,Uttar Pradesh,Buland Shahar,3.5,185.5,0,42.6,8.2
192,1973,12,Uttar Pradesh,Buland Shahar,4.2,175.4,0.1,49.9,6.6
192,1974,12,Uttar Pradesh,Buland Shahar,4.3,185.7,0,55.5,4.2
192,1975,12,Uttar Pradesh,Buland Shahar,4.4,190.7,0,52.8,3.8
192,1976,12,Uttar Pradesh,Buland Shahar,5.6,205.1,0,60.6,3.5
192,1977,12,Uttar Pradesh,Buland Shahar,7.9,203.7,0,74.8,4.3
192,1978,12,Uttar Pradesh,Buland Shahar,8.1,217.3,0,74.8,3.8
192,1979,12,Uttar Pradesh,Buland Shahar,17.3,234.1,0,64.7,5.1
192,1980,12,Uttar Pradesh,Buland Shahar,12.2,236.3,0,63.2,5.1
192,1981,12,Uttar Pradesh,Buland Shahar,8.2,226.2,0,75.7,4
192,1982,12,Uttar Pradesh,Buland Shahar,7.4,236.6,0,77.8,4
192,1983,12,Uttar Pradesh,Buland Shahar,7,248.2,0,71.2,2.4
192,1984,12,Uttar Pradesh,Buland Shahar,8.8,245.7,0,59.1,1.5
192,1985,12,Uttar Pradesh,Buland Shahar,8.9,233.1,0,56.6,2.3
192,1986,12,Uttar Pradesh,Buland Shahar,9.9,235.6,0,57.6,2.1
192,1987,12,Uttar Pradesh,Buland Shahar,9.8,246.1,0,60.5,1.9
192,1988,12,Uttar Pradesh,Buland Shahar,9.6,224.7,0,54.1,1.8
192,1989,12,Uttar Pradesh,Buland Shahar,10.3,222.9,0,56.4,1.8
192,1990,12,Uttar Pradesh,Buland Shahar,9.737,234.682,-1,56.838,1.22
192,1991,12,Uttar Pradesh,Buland Shahar,9.662,229.468,-1,56.832,1.226
192,1992,12,Uttar Pradesh,Buland Shahar,10.47,227.003,-1,56.068,1.187
192,1993,12,Uttar Pradesh,Buland Shahar,12.886,233.192,-1,54.469,0.536
192,1994,12,Uttar Pradesh,Buland Shahar,15.87,232.032,-1,54.727,-1
192,1995,12,Uttar Pradesh,Buland Shahar,19.831,231.542,-1,56.929,0.6
192,1996,12,Uttar Pradesh,Buland Shahar,21.82,233.053,-1,61.235,0.662
192,1997,12,Uttar Pradesh,Buland Shahar,21.679,201.441,-1,54.589,0.305
192,1998,12,Uttar Pradesh,Buland Shahar,28.599,202.657,-1,55.089,0.316
192,1999,12,Uttar Pradesh,Buland Shahar,42.481,208.165,-1,53.14,0.176
192,2000,12,Uttar Pradesh,Buland Shahar,53.677,214.546,-1,58.562,0.022
192,2001,12,Uttar Pradesh,Buland Shahar,47.401,205.889,-1,59.257,0.012
192,2002,12,Uttar Pradesh,Buland Shahar,44.721,211.423,-1,68.162,0.045
192,2003,12,Uttar Pradesh,Buland Shahar,52.961,221.301,-1,71.566,0.107
192,2004,12,Uttar Pradesh,Buland Shahar,55.203,220.112,-1,68.108,0.172
192,2005,12,Uttar Pradesh,Buland Shahar,66.395,218.321,-1,67.239,0.11
192,2006,12,Uttar Pradesh,Buland Shahar,68.674,218.688,-1,71.326,0.08
192,2007,12,Uttar Pradesh,Buland Shahar,69.988,219.356,-1,73.5,0.08
192,2008,12,Uttar Pradesh,Buland Shahar,74.612,219.537,-1,69.17,0.01
192,2009,12,Uttar Pradesh,Buland Shahar,90.376,221.997,-1,62.351,0.03
192,2010,12,Uttar Pradesh,Buland Shahar,86.369,225.383,-1,63.858,-1
192,2011,12,Uttar Pradesh,Buland Shahar,99.694,223.581,0,62.34,0.07
192,2012,12,Uttar Pradesh,Buland Shahar,102.295,219.708,0,63.229,0.16
192,2013,12,Uttar Pradesh,Buland Shahar,106.381,220.994,0,66.248,0.2
192,2014,12,Uttar Pradesh,Buland Shahar,118.035,225.588,0,64.528,0.282
192,2015,12,Uttar Pradesh,Buland Shahar,106.459,229.599,0,59.419,0.43
192,2016,12,Uttar Pradesh,Buland Shahar,127.473,228.198,0,59.409,0.43
192,2017,12,Uttar Pradesh,Buland Shahar,127.331,224.027,0.001,59.991,0.363
192,2018,12,Uttar Pradesh,Buland Shahar,128.287,224.815,0.001,60.29,0.364
192,2019,12,Uttar Pradesh,Buland Shahar,123.882,220.374,0,62.363,0.198
192,2020,12,Uttar Pradesh,Buland Shahar,-1,-1,-1,-1,-1
194,1966,12,Uttar Pradesh,Aligarh,5.2,116.9,0.2,16.6,13.8
194,1967,12,Uttar Pradesh,Aligarh,4,134.8,0.1,8.9,12.5
194,1968,12,Uttar Pradesh,Aligarh,7.7,153.1,0.2,14.5,10.7
194,1969,12,Uttar Pradesh,Aligarh,10.3,163.5,0.1,24.3,12.1
194,1970,12,Uttar Pradesh,Aligarh,8,200.2,0,17.6,11.1
194,1971,12,Uttar Pradesh,Aligarh,4.1,193.8,0,11.2,11.1
194,1972,12,Uttar Pradesh,Aligarh,6.9,216.9,0,13.6,9.6
194,1973,12,Uttar Pradesh,Aligarh,6.3,189.3,0.4,17.2,10.2
194,1974,12,Uttar Pradesh,Aligarh,5.8,168.5,0,20,6.7
194,1975,12,Uttar Pradesh,Aligarh,4.7,167.6,0,16.8,6.2
194,1976,12,Uttar Pradesh,Aligarh,5.4,199.4,0,16.4,6
194,1977,12,Uttar Pradesh,Aligarh,5.8,195,0,20.1,7
194,1978,12,Uttar Pradesh,Aligarh,6.2,209.5,0,22.8,7.4
194,1979,12,Uttar Pradesh,Aligarh,13.7,217.9,0,15.2,8.2
194,1980,12,Uttar Pradesh,Aligarh,6.7,223.1,0,11.6,9.4
194,1981,12,Uttar Pradesh,Aligarh,7.4,196.2,0,16.4,6.9
194,1982,12,Uttar Pradesh,Aligarh,6.4,221.4,0,17.2,8.7
194,1983,12,Uttar Pradesh,Aligarh,6.1,243.6,0,15.7,6.6
194,1984,12,Uttar Pradesh,Aligarh,10,220.2,0,12.9,4.3
194,1985,12,Uttar Pradesh,Aligarh,9.8,197.8,0,12.2,8.6
194,1986,12,Uttar Pradesh,Aligarh,9.2,219.8,0,14.3,6.5
194,1987,12,Uttar Pradesh,Aligarh,8.8,227.3,0,14.9,6.7
194,1988,12,Uttar Pradesh,Aligarh,10.5,235.3,0,13.5,7
194,1989,12,Uttar Pradesh,Aligarh,12.9,232.9,0,12.8,6.8
194,1990,12,Uttar Pradesh,Aligarh,11.18,219.69,-1,12.38,4.16
194,1991,12,Uttar Pradesh,Aligarh,9.34,222,-1,11.96,3.27
194,1992,12,Uttar Pradesh,Aligarh,9.05,226.41,-1,11.24,2.9
194,1993,12,Uttar Pradesh,Aligarh,10.85,238.24,-1,9.82,2.84
194,1994,12,Uttar Pradesh,Aligarh,13.68,240.36,-1,8.93,-1
194,1995,12,Uttar Pradesh,Aligarh,17.81,244.67,-1,9.54,4.01
194,1996,12,Uttar Pradesh,Aligarh,19.09,247.76,-1,11.06,4.25
194,1997,12,Uttar Pradesh,Aligarh,24.99,274.37,0,10.01,4.14
194,1998,12,Uttar Pradesh,Aligarh,22.92,277.2,0,9.28,3.73
194,1999,12,Uttar Pradesh,Aligarh,33.33,290.05,0,8.51,3.79
194,2000,12,Uttar Pradesh,Aligarh,41.72,310.86,0,9,2.94
194,2001,12,Uttar Pradesh,Aligarh,43.3,310.33,0,9.05,2.64
194,2002,12,Uttar Pradesh,Aligarh,39.9,306.45,0,10.17,2.72
194,2003,12,Uttar Pradesh,Aligarh,37.69,312.8,0,10.65,2.74
194,2004,12,Uttar Pradesh,Aligarh,47.74,310.98,0,9.09,3.07
194,2005,12,Uttar Pradesh,Aligarh,54.19,307.25,0,8.98,2.66
194,2006,12,Uttar Pradesh,Aligarh,58.6,309.51,0,9.39,1.96
194,2007,12,Uttar Pradesh,Aligarh,59.35,307.36,0,9.9,1.69
194,2008,12,Uttar Pradesh,Aligarh,72.27,308.32,0.01,8.89,1.93
194,2009,12,Uttar Pradesh,Aligarh,84.21,311.61,0.02,7.31,2.22
194,2010,12,Uttar Pradesh,Aligarh,81.87,310.34,0.02,7.54,1.53
194,2011,12,Uttar Pradesh,Aligarh,106.14,302.27,0.03,7.13,1.16
194,2012,12,Uttar Pradesh,Aligarh,108.42,306.04,0.03,7.17,1.42
194,2013,12,Uttar Pradesh,Aligarh,115.65,305.54,0.01,7.8,1.88
194,2014,12,Uttar Pradesh,Aligarh,116.45,302.51,0.02,6.92,2.07
194,2015,12,Uttar Pradesh,Aligarh,132.19,302.65,0.09,5.5,4.01
194,2016,12,Uttar Pradesh,Aligarh,132.57,302.66,0.09,5.5,4.02
194,2017,12,Uttar Pradesh,Aligarh,132.89,302.179,0.089,5.496,4.076
194,2018,12,Uttar Pradesh,Aligarh,133.711,301.771,0.089,5.492,4.062
194,2019,12,Uttar Pradesh,Aligarh,132.691,300.87,0.084,5.149,3.977
194,2020,12,Uttar Pradesh,Aligarh,-1,-1,-1,-1,-1
195,1966,12,Uttar Pradesh,Mathura,0.3,79.7,0,15.6,9.4
195,1967,12,Uttar Pradesh,Mathura,0.5,68,0,11.9,11.4
195,1968,12,Uttar Pradesh,Mathura,1.3,107.5,0,14.9,6
195,1969,12,Uttar Pradesh,Mathura,2.9,121.9,0,19.2,6.9
195,1970,12,Uttar Pradesh,Mathura,2.9,142,0,17.5,6.8
195,1971,12,Uttar Pradesh,Mathura,1.7,144.5,0,12.9,7
195,1972,12,Uttar Pradesh,Mathura,1.9,153.2,0,14.6,7.6
195,1973,12,Uttar Pradesh,Mathura,2.4,141.5,0,18.1,6.6
195,1974,12,Uttar Pradesh,Mathura,1.3,128.4,0,21.7,3.8
195,1975,12,Uttar Pradesh,Mathura,1.5,132.6,0,17.4,3.8
195,1976,12,Uttar Pradesh,Mathura,1.2,153.6,0,16.7,3
195,1977,12,Uttar Pradesh,Mathura,1.2,148.3,0,22.2,3.4
195,1978,12,Uttar Pradesh,Mathura,1.8,155.5,0,26.1,3.9
195,1979,12,Uttar Pradesh,Mathura,4,166.2,0,16.6,7.4
195,1980,12,Uttar Pradesh,Mathura,1.5,169.7,0,13.2,6.6
195,1981,12,Uttar Pradesh,Mathura,1.3,156.2,0,19.2,3.7
195,1982,12,Uttar Pradesh,Mathura,2,180.2,0,18.8,3.3
195,1983,12,Uttar Pradesh,Mathura,3,191.2,0,16.1,3.1
195,1984,12,Uttar Pradesh,Mathura,3.7,176.9,0,12.9,2.1
195,1985,12,Uttar Pradesh,Mathura,3.3,161.9,0,10.8,4
195,1986,12,Uttar Pradesh,Mathura,4.5,183.2,0,14.5,2.9
195,1987,12,Uttar Pradesh,Mathura,4,186.5,0,15.6,3.4
195,1988,12,Uttar Pradesh,Mathura,5.7,189.9,0,13.1,3.6
195,1989,12,Uttar Pradesh,Mathura,9.9,179.7,0,11,2.9
195,1990,12,Uttar Pradesh,Mathura,9.54,161.4,0.01,13.02,2.35
195,1991,12,Uttar Pradesh,Mathura,8.9,151.16,0,12.51,1.92
195,1992,12,Uttar Pradesh,Mathura,10.58,181.97,0,10.78,1.88
195,1993,12,Uttar Pradesh,Mathura,17.27,183.65,0.01,9.83,1.86
195,1994,12,Uttar Pradesh,Mathura,25.1,186.07,0.01,10.63,-1
195,1995,12,Uttar Pradesh,Mathura,24.11,179.01,0,12.38,1.97
195,1996,12,Uttar Pradesh,Mathura,22.14,176.86,0,16.48,1.94
195,1997,12,Uttar Pradesh,Mathura,25.63,162.7,0,14.49,1.16
195,1998,12,Uttar Pradesh,Mathura,30.74,179.99,0,11.77,0.96
195,1999,12,Uttar Pradesh,Mathura,39.38,195.01,0,10.27,0.82
195,2000,12,Uttar Pradesh,Mathura,38.72,209.17,0,10.45,0.54
195,2001,12,Uttar Pradesh,Mathura,36.91,200.8,0,10.58,0.59
195,2002,12,Uttar Pradesh,Mathura,25.08,188.94,0,9.28,1.12
195,2003,12,Uttar Pradesh,Mathura,32.97,198.35,0,8.05,1.32
195,2004,12,Uttar Pradesh,Mathura,37.08,188.89,0,6.29,1.29
195,2005,12,Uttar Pradesh,Mathura,39.33,188.55,0,2.84,1.32
195,2006,12,Uttar Pradesh,Mathura,39.12,192.25,0.01,5.24,1.23
195,2007,12,Uttar Pradesh,Mathura,40.62,191.31,0,5.61,1.19
195,2008,12,Uttar Pradesh,Mathura,42.8,191.44,0,5.49,1.11
195,2009,12,Uttar Pradesh,Mathura,45.46,192.15,0,4.98,1.26
195,2010,12,Uttar Pradesh,Mathura,42.28,194.72,0.01,4.38,1.16
195,2011,12,Uttar Pradesh,Mathura,48.02,196.3,0,0.86,1.22
195,2012,12,Uttar Pradesh,Mathura,48.21,195.26,0,0.7,1.21
195,2013,12,Uttar Pradesh,Mathura,47.02,195.75,0,1.22,1.2
195,2014,12,Uttar Pradesh,Mathura,48.72,192.82,0,0.63,1.2
195,2015,12,Uttar Pradesh,Mathura,46.91,194.41,0,0.41,1.47
195,2016,12,Uttar Pradesh,Mathura,48.01,194.34,0,0.41,1.47
195,2017,12,Uttar Pradesh,Mathura,49.581,194.037,0,0.36,1.524
195,2018,12,Uttar Pradesh,Mathura,50.495,194.046,0,0.361,1.694
195,2019,12,Uttar Pradesh,Mathura,52.618,195.693,0,0.284,1.955
195,2020,12,Uttar Pradesh,Mathura,-1,-1,-1,-1,-1
196,1966,12,Uttar Pradesh,Agra,0.3,70.1,0,6.1,1.9
196,1967,12,Uttar Pradesh,Agra,0.3,75,0,2.8,1.5
196,1968,12,Uttar Pradesh,Agra,0.8,89.3,0,3.7,1.1
196,1969,12,Uttar Pradesh,Agra,0.9,102.6,0,6.5,0.9
196,1970,12,Uttar Pradesh,Agra,0.8,117.1,0,4.5,1.1
196,1971,12,Uttar Pradesh,Agra,0.4,111.3,0,2.4,1.6
196,1972,12,Uttar Pradesh,Agra,0.6,130.3,0,2.8,0.7
196,1973,12,Uttar Pradesh,Agra,0.4,120.4,0,4.6,0.9
196,1974,12,Uttar Pradesh,Agra,0.4,112,0.1,4.3,0.4
196,1975,12,Uttar Pradesh,Agra,0.3,110.9,0,3.1,0.4
196,1976,12,Uttar Pradesh,Agra,0.3,120.8,0,2.8,0.4
196,1977,12,Uttar Pradesh,Agra,0.4,122.3,0,3.9,0.5
196,1978,12,Uttar Pradesh,Agra,0.4,131.7,0,4.2,0.6
196,1979,12,Uttar Pradesh,Agra,1,136.5,0,2.2,1.2
196,1980,12,Uttar Pradesh,Agra,0.4,127,0,1.3,1.2
196,1981,12,Uttar Pradesh,Agra,0.4,110.6,0,2.2,0.6
196,1982,12,Uttar Pradesh,Agra,0.6,144.2,0,2.4,0.8
196,1983,12,Uttar Pradesh,Agra,0.8,144.4,0,2.3,0.8
196,1984,12,Uttar Pradesh,Agra,0.8,121.6,0,1.6,0.3
196,1985,12,Uttar Pradesh,Agra,0.7,123.6,0,1.5,0.8
196,1986,12,Uttar Pradesh,Agra,0.9,137.5,0,2.9,0.5
196,1987,12,Uttar Pradesh,Agra,0.3,135.8,0,2.5,0.5
196,1988,12,Uttar Pradesh,Agra,0.3,138.6,0,1.4,0.4
196,1989,12,Uttar Pradesh,Agra,2.5,138.4,0,1,0.3
196,1990,12,Uttar Pradesh,Agra,3.245,121.768,0.01,0.999,0.253
196,1991,12,Uttar Pradesh,Agra,2.744,124.555,0.013,0.775,0.21
196,1992,12,Uttar Pradesh,Agra,2.918,125.165,0.013,0.808,0.26
196,1993,12,Uttar Pradesh,Agra,3.594,136.343,0.023,0.688,0.23
196,1994,12,Uttar Pradesh,Agra,4.754,141.917,0.013,0.835,-1
196,1995,12,Uttar Pradesh,Agra,4.284,138.473,0.013,1.049,0.503
196,1996,12,Uttar Pradesh,Agra,4.271,138.182,0.01,0.945,0.48
196,1997,12,Uttar Pradesh,Agra,4.116,154.589,0,0.655,0.19
196,1998,12,Uttar Pradesh,Agra,4.615,164.055,0,0.608,0.2
196,1999,12,Uttar Pradesh,Agra,6.519,170.431,0,0.508,0.113
196,2000,12,Uttar Pradesh,Agra,6.509,174.819,0,0.685,0.18
196,2001,12,Uttar Pradesh,Agra,6.831,170.63,0,0.388,0.08
196,2002,12,Uttar Pradesh,Agra,5.423,165.482,0,0.308,0.173
196,2003,12,Uttar Pradesh,Agra,4.613,165.723,0,0.221,0.14
196,2004,12,Uttar Pradesh,Agra,5.685,159.129,0.01,0.261,0.203
196,2005,12,Uttar Pradesh,Agra,6.065,163.661,0.01,0.267,0.323
196,2006,12,Uttar Pradesh,Agra,6.472,172.96,0.01,0.408,0.24
196,2007,12,Uttar Pradesh,Agra,6.626,172.823,0.014,0.308,0.21
196,2008,12,Uttar Pradesh,Agra,9.661,171.326,0.01,0.204,0.22
196,2009,12,Uttar Pradesh,Agra,10.928,172.973,0.01,6.009,0.403
196,2010,12,Uttar Pradesh,Agra,11.296,175.426,0.01,0.174,0.323
196,2011,12,Uttar Pradesh,Agra,11.976,171.597,0.034,0.154,0.293
196,2012,12,Uttar Pradesh,Agra,12.625,170.001,0.031,0.194,0.293
196,2013,12,Uttar Pradesh,Agra,14.957,166.011,0.041,0.204,0.717
196,2014,12,Uttar Pradesh,Agra,19.403,166.982,0.037,0.177,1.557
196,2015,12,Uttar Pradesh,Agra,19.45,156.876,0.031,0.127,2.863
196,2016,12,Uttar Pradesh,Agra,18.739,168.315,0.031,0.137,2.963
196,2017,12,Uttar Pradesh,Agra,18.582,161.636,0.032,0.133,2.712
196,2018,12,Uttar Pradesh,Agra,18.554,160.038,0.032,0.129,2.291
196,2019,12,Uttar Pradesh,Agra,18.998,166.326,0.023,0.303,2.086
196,2020,12,Uttar Pradesh,Agra,-1,-1,-1,-1,-1
197,1966,12,Uttar Pradesh,Mainpuri,23.4,76,0.6,3.9,0
197,1967,12,Uttar Pradesh,Mainpuri,10.8,82.6,0.3,2.1,0
197,1968,12,Uttar Pradesh,Mainpuri,20.8,89.6,0.5,3.7,0
197,1969,12,Uttar Pradesh,Mainpuri,18.5,99.3,0.3,4.4,0
197,1970,12,Uttar Pradesh,Mainpuri,18.8,121.3,0.4,3.4,0
197,1971,12,Uttar Pradesh,Mainpuri,7.6,115.6,0.1,1.9,0.1
197,1972,12,Uttar Pradesh,Mainpuri,27.1,135.4,0.3,2.6,0
197,1973,12,Uttar Pradesh,Mainpuri,19.9,126.2,0.3,3.3,0
197,1974,12,Uttar Pradesh,Mainpuri,30.8,129.2,1.1,3.5,0
197,1975,12,Uttar Pradesh,Mainpuri,18.1,127.5,0.2,2.6,0
197,1976,12,Uttar Pradesh,Mainpuri,27,136.8,0.6,3.5,0
197,1977,12,Uttar Pradesh,Mainpuri,28.7,145.2,0.1,3.2,0
197,1978,12,Uttar Pradesh,Mainpuri,28.5,146.4,0,3.4,0
197,1979,12,Uttar Pradesh,Mainpuri,30.3,142.8,0.1,2.2,0
197,1980,12,Uttar Pradesh,Mainpuri,21.7,159.9,0,1.2,0
197,1981,12,Uttar Pradesh,Mainpuri,30.6,145.1,0,1.8,0
197,1982,12,Uttar Pradesh,Mainpuri,29,165.7,0.4,2.5,0
197,1983,12,Uttar Pradesh,Mainpuri,24.2,162.4,0.1,2.3,0
197,1984,12,Uttar Pradesh,Mainpuri,33.2,153.4,0,1.8,0
197,1985,12,Uttar Pradesh,Mainpuri,31.1,153.5,0,1.5,0
197,1986,12,Uttar Pradesh,Mainpuri,40.9,164.6,0,2.1,0
197,1987,12,Uttar Pradesh,Mainpuri,40.5,163.2,0.2,1.9,0
197,1988,12,Uttar Pradesh,Mainpuri,36.3,175.3,0.2,1.5,0
197,1989,12,Uttar Pradesh,Mainpuri,36.4,164.8,1.5,1.4,0
197,1990,12,Uttar Pradesh,Mainpuri,54.545,166.862,0.4,1.181,0.007
197,1991,12,Uttar Pradesh,Mainpuri,43.186,169.835,0.237,1.085,0
197,1992,12,Uttar Pradesh,Mainpuri,37.902,180.755,0.307,0.992,0
197,1993,12,Uttar Pradesh,Mainpuri,56.556,186.467,1.737,0.752,0
197,1994,12,Uttar Pradesh,Mainpuri,60.316,185.573,1.777,0.615,-1
